,event_index,event_timestamp,input_device,event_type,event_code,event_value
456,28,83770.863021,/dev/input/event2:,0003,0036,00004f32
457,28,83770.863021,/dev/input/event2:,0000,0000,00000000
458,28,83770.874329,/dev/input/event2:,0003,0036,00004dee
459,28,83770.874329,/dev/input/event2:,0000,0000,00000000
460,28,83770.879647,/dev/input/event2:,0003,0035,00003eb1
461,28,83770.879647,/dev/input/event2:,0003,0036,00004c99
462,28,83770.879647,/dev/input/event2:,0000,0000,00000000
463,28,83770.887031,/dev/input/event2:,0003,0036,00004b43
464,28,83770.887031,/dev/input/event2:,0000,0000,00000000
465,28,83770.895585,/dev/input/event2:,0003,0036,00004a32
466,28,83770.895585,/dev/input/event2:,0000,0000,00000000
467,28,83770.903194,/dev/input/event2:,0003,0036,000049aa
468,28,83770.903194,/dev/input/event2:,0000,0000,00000000
469,28,83770.911079,/dev/input/event2:,0003,0035,00003e38
470,28,83770.911079,/dev/input/event2:,0003,0036,00004899
471,28,83770.911079,/dev/input/event2:,0000,0000,00000000
472,28,83770.920058,/dev/input/event2:,0003,0036,000047dd
473,28,83770.920058,/dev/input/event2:,0000,0000,00000000
474,28,83770.926800,/dev/input/event2:,0003,0036,00004710
475,28,83770.926800,/dev/input/event2:,0000,0000,00000000
476,28,83770.936508,/dev/input/event2:,0003,0036,00004687
477,28,83770.936508,/dev/input/event2:,0000,0000,00000000
478,28,83770.944101,/dev/input/event2:,0003,0036,000045ff
479,28,83770.944101,/dev/input/event2:,0000,0000,00000000
480,28,83770.963351,/dev/input/event2:,0003,0035,00003dbf
481,28,83770.963351,/dev/input/event2:,0003,0036,00004532
482,28,83770.963351,/dev/input/event2:,0000,0000,00000000
483,28,83770.967343,/dev/input/event2:,0003,0036,000044aa
484,28,83770.967343,/dev/input/event2:,0000,0000,00000000
485,28,83770.978174,/dev/input/event2:,0003,0036,00004465
486,28,83770.978174,/dev/input/event2:,0000,0000,00000000
487,28,83770.985511,/dev/input/event2:,0003,0036,00004421
488,28,83770.985511,/dev/input/event2:,0000,0000,00000000
489,28,83770.990655,/dev/input/event2:,0003,0035,00003d45
490,28,83770.990655,/dev/input/event2:,0003,0036,000043dd
491,28,83770.990655,/dev/input/event2:,0000,0000,00000000
492,28,83770.998180,/dev/input/event2:,0003,0036,00004399
493,28,83770.998180,/dev/input/event2:,0000,0000,00000000
494,28,83771.006717,/dev/input/event2:,0003,0036,00004310
495,28,83771.006717,/dev/input/event2:,0000,0000,00000000
496,28,83771.014365,/dev/input/event2:,0003,0036,000042cc
497,28,83771.014365,/dev/input/event2:,0000,0000,00000000
498,28,83771.022446,/dev/input/event2:,0003,0036,00004288
499,28,83771.022446,/dev/input/event2:,0000,0000,00000000
500,28,83771.029902,/dev/input/event2:,0003,0035,00003ccc
501,28,83771.029902,/dev/input/event2:,0003,0036,00004243
502,28,83771.029902,/dev/input/event2:,0000,0000,00000000
503,28,83771.038003,/dev/input/event2:,0003,0036,000041ff
504,28,83771.038003,/dev/input/event2:,0000,0000,00000000
505,28,83771.046989,/dev/input/event2:,0003,0036,00004188
506,28,83771.046989,/dev/input/event2:,0000,0000,00000000
507,28,83771.057435,/dev/input/event2:,0003,0036,00004143
508,28,83771.057435,/dev/input/event2:,0000,0000,00000000
509,28,83771.061327,/dev/input/event2:,0003,0036,000040ff
510,28,83771.061327,/dev/input/event2:,0000,0000,00000000
511,28,83771.071403,/dev/input/event2:,0003,0035,00003c52
512,28,83771.071403,/dev/input/event2:,0003,0036,00004076
513,28,83771.071403,/dev/input/event2:,0000,0000,00000000
514,28,83771.077066,/dev/input/event2:,0003,0036,00004032
515,28,83771.077066,/dev/input/event2:,0000,0000,00000000
516,28,83771.085359,/dev/input/event2:,0003,0036,00003fee
517,28,83771.085359,/dev/input/event2:,0000,0000,00000000
518,28,83771.093104,/dev/input/event2:,0003,0035,00003bd9
519,28,83771.093104,/dev/input/event2:,0003,0036,00003f65
520,28,83771.093104,/dev/input/event2:,0000,0000,00000000
521,28,83771.101495,/dev/input/event2:,0003,0036,00003edd
522,28,83771.101495,/dev/input/event2:,0000,0000,00000000
523,28,83771.109096,/dev/input/event2:,0003,0035,00003b60
524,28,83771.109096,/dev/input/event2:,0003,0036,00003e54
525,28,83771.109096,/dev/input/event2:,0000,0000,00000000
526,28,83771.118138,/dev/input/event2:,0003,0036,00003e10
527,28,83771.118138,/dev/input/event2:,0000,0000,00000000
528,28,83771.124817,/dev/input/event2:,0003,0036,00003d88
529,28,83771.124817,/dev/input/event2:,0000,0000,00000000
530,28,83771.141956,/dev/input/event2:,0003,0035,00003ae6
531,28,83771.141956,/dev/input/event2:,0003,0036,00003cff
532,28,83771.141956,/dev/input/event2:,0000,0000,00000000
533,28,83771.147706,/dev/input/event2:,0003,0036,00003c76
534,28,83771.147706,/dev/input/event2:,0000,0000,00000000
535,28,83771.159570,/dev/input/event2:,0003,0036,00003baa
536,28,83771.159570,/dev/input/event2:,0000,0000,00000000
537,28,83771.165312,/dev/input/event2:,0003,0035,00003a6d
538,28,83771.165312,/dev/input/event2:,0003,0036,00003b65
539,28,83771.165312,/dev/input/event2:,0000,0000,00000000
540,28,83771.178557,/dev/input/event2:,0003,0036,00003aee
541,28,83771.178557,/dev/input/event2:,0000,0000,00000000
542,28,83771.188508,/dev/input/event2:,0003,0036,00003a65
543,28,83771.188508,/dev/input/event2:,0000,0000,00000000
544,28,83771.196255,/dev/input/event2:,0003,0036,000039dd
545,28,83771.196255,/dev/input/event2:,0000,0000,00000000
546,28,83771.198746,/dev/input/event2:,0003,0036,00003954
547,28,83771.198746,/dev/input/event2:,0000,0000,00000000
548,28,83771.206863,/dev/input/event2:,0003,0035,000039f4
549,28,83771.206863,/dev/input/event2:,0003,0036,000038cc
550,28,83771.206863,/dev/input/event2:,0000,0000,00000000
551,28,83771.213087,/dev/input/event2:,0003,0036,00003843
552,28,83771.213087,/dev/input/event2:,0000,0000,00000000
553,28,83771.221756,/dev/input/event2:,0003,0035,0000397a
554,28,83771.221756,/dev/input/event2:,0003,0036,00003732
555,28,83771.221756,/dev/input/event2:,0000,0000,00000000
556,28,83771.228378,/dev/input/event2:,0003,0036,000036ee
557,28,83771.228378,/dev/input/event2:,0000,0000,00000000
558,28,83771.236620,/dev/input/event2:,0003,0036,00003665
559,28,83771.236620,/dev/input/event2:,0000,0000,00000000
560,28,83771.244569,/dev/input/event2:,0003,0035,00003901
561,28,83771.244569,/dev/input/event2:,0003,0036,00003599
562,28,83771.244569,/dev/input/event2:,0000,0000,00000000
563,28,83771.255418,/dev/input/event2:,0003,0036,00003510
564,28,83771.255418,/dev/input/event2:,0000,0000,00000000
565,28,83771.259265,/dev/input/event2:,0003,0035,00003888
566,28,83771.259265,/dev/input/event2:,0003,0036,00003499
567,28,83771.259265,/dev/input/event2:,0000,0000,00000000
568,28,83771.280053,/dev/input/event2:,0003,0036,00003388
569,28,83771.280053,/dev/input/event2:,0000,0000,00000000
570,28,83771.286906,/dev/input/event2:,0003,0035,0000380e
571,28,83771.286906,/dev/input/event2:,0003,0036,000032bb
572,28,83771.286906,/dev/input/event2:,0000,0000,00000000
573,28,83771.292807,/dev/input/event2:,0003,0036,00003277
574,28,83771.292807,/dev/input/event2:,0000,0000,00000000
575,28,83771.311311,/dev/input/event2:,0003,0036,000031aa
576,28,83771.311311,/dev/input/event2:,0000,0000,00000000
577,28,83771.323129,/dev/input/event2:,0003,0035,00003795
578,28,83771.323129,/dev/input/event2:,0003,0036,00003099
579,28,83771.323129,/dev/input/event2:,0000,0000,00000000
580,28,83771.325928,/dev/input/event2:,0003,0036,00003010
581,28,83771.325928,/dev/input/event2:,0000,0000,00000000
582,28,83771.332007,/dev/input/event2:,0003,0035,0000371c
583,28,83771.332007,/dev/input/event2:,0003,0036,00002f88
584,28,83771.332007,/dev/input/event2:,0000,0000,00000000
585,28,83771.339212,/dev/input/event2:,0003,0036,00002f43
586,28,83771.339212,/dev/input/event2:,0000,0000,00000000
587,28,83771.346789,/dev/input/event2:,0003,0036,00002eff
588,28,83771.346789,/dev/input/event2:,0000,0000,00000000
589,28,83771.355675,/dev/input/event2:,0003,0036,00002e77
590,28,83771.355675,/dev/input/event2:,0000,0000,00000000
591,28,83771.376338,/dev/input/event2:,0003,0036,00002e43
592,28,83771.376338,/dev/input/event2:,0000,0000,00000000
593,28,83771.379988,/dev/input/event2:,0003,0036,00002dff
594,28,83771.379988,/dev/input/event2:,0000,0000,00000000
595,28,83771.421798,/dev/input/event2:,0003,0036,00002dbb
596,28,83771.421798,/dev/input/event2:,0000,0000,00000000
597,28,83771.442296,/dev/input/event2:,0003,0036,00002d77
598,28,83771.442296,/dev/input/event2:,0000,0000,00000000
599,28,83771.462581,/dev/input/event2:,0003,0036,00002cee
600,28,83771.462581,/dev/input/event2:,0000,0000,00000000
601,28,83771.475679,/dev/input/event2:,0003,0036,00002caa
602,28,83771.475679,/dev/input/event2:,0000,0000,00000000
603,28,83771.485727,/dev/input/event2:,0003,0036,00002c66
604,28,83771.485727,/dev/input/event2:,0000,0000,00000000
605,28,83771.506880,/dev/input/event2:,0003,0036,00002c21
606,28,83771.506880,/dev/input/event2:,0000,0000,00000000
607,28,83771.593897,/dev/input/event2:,0003,003a,00000000
608,28,83771.593897,/dev/input/event2:,0003,0039,ffffffff
609,28,83771.593897,/dev/input/event2:,0000,0000,00000000
610,29,83773.886140,/dev/input/event2:,0003,0039,00000000
611,29,83773.886140,/dev/input/event2:,0003,0030,00000021
612,29,83773.886140,/dev/input/event2:,0003,003a,00000081
613,29,83773.886140,/dev/input/event2:,0003,0035,00000999
614,29,83773.886140,/dev/input/event2:,0003,0036,00007032
615,29,83773.886140,/dev/input/event2:,0000,0000,00000000
616,29,83773.988847,/dev/input/event2:,0003,003a,00000000
617,29,83773.988847,/dev/input/event2:,0003,0039,ffffffff
618,29,83773.988847,/dev/input/event2:,0000,0000,00000000
619,30,83785.325658,/dev/input/event2:,0003,0039,00000000
620,30,83785.325658,/dev/input/event2:,0003,0030,00000022
621,30,83785.325658,/dev/input/event2:,0003,003a,00000081
622,30,83785.325658,/dev/input/event2:,0003,0035,000067f0
623,30,83785.325658,/dev/input/event2:,0003,0036,00007076
624,30,83785.325658,/dev/input/event2:,0000,0000,00000000
625,30,83785.410856,/dev/input/event2:,0003,003a,00000000
626,30,83785.410856,/dev/input/event2:,0003,0039,ffffffff
627,30,83785.410856,/dev/input/event2:,0000,0000,00000000
628,31,83868.429571,/dev/input/event2:,0003,0039,00000000
629,31,83868.429571,/dev/input/event2:,0003,0030,00000023
630,31,83868.429571,/dev/input/event2:,0003,003a,00000081
631,31,83868.429571,/dev/input/event2:,0003,0035,00003f2b
632,31,83868.429571,/dev/input/event2:,0003,0036,00003054
633,31,83868.429571,/dev/input/event2:,0000,0000,00000000
634,31,83868.500930,/dev/input/event2:,0003,003a,00000000
635,31,83868.500930,/dev/input/event2:,0003,0039,ffffffff
636,31,83868.500930,/dev/input/event2:,0000,0000,00000000
637,32,83870.595295,/dev/input/event2:,0003,0039,00000000
638,32,83870.595295,/dev/input/event2:,0003,0030,00000024
639,32,83870.595295,/dev/input/event2:,0003,003a,00000081
640,32,83870.595295,/dev/input/event2:,0003,0035,00002555
641,32,83870.595295,/dev/input/event2:,0003,0036,00004532
642,32,83870.595295,/dev/input/event2:,0000,0000,00000000
643,32,83870.678508,/dev/input/event2:,0003,003a,00000000
644,32,83870.678508,/dev/input/event2:,0003,0039,ffffffff
645,32,83870.678508,/dev/input/event2:,0000,0000,00000000
646,33,84137.047486,/dev/input/event2:,0003,0039,00000000
647,33,84137.047486,/dev/input/event2:,0003,0030,00000025
648,33,84137.047486,/dev/input/event2:,0003,003a,00000081
649,33,84137.047486,/dev/input/event2:,0003,0035,000033e8
650,33,84137.047486,/dev/input/event2:,0003,0036,00005d76
651,33,84137.047486,/dev/input/event2:,0000,0000,00000000
652,33,84137.129053,/dev/input/event2:,0003,003a,00000000
653,33,84137.129053,/dev/input/event2:,0003,0039,ffffffff
654,33,84137.129053,/dev/input/event2:,0000,0000,00000000
655,34,84141.031082,/dev/input/event2:,0003,0039,00000000
656,34,84141.031082,/dev/input/event2:,0003,0030,00000026
657,34,84141.031082,/dev/input/event2:,0003,003a,00000081
658,34,84141.031082,/dev/input/event2:,0003,0035,00003c52
659,34,84141.031082,/dev/input/event2:,0003,0036,00004a32
660,34,84141.031082,/dev/input/event2:,0000,0000,00000000
661,34,84141.124674,/dev/input/event2:,0003,003a,00000000
662,34,84141.124674,/dev/input/event2:,0003,0039,ffffffff
663,34,84141.124674,/dev/input/event2:,0000,0000,00000000
664,35,84142.867372,/dev/input/event2:,0003,0039,00000000
665,35,84142.867372,/dev/input/event2:,0003,0030,00000027
666,35,84142.867372,/dev/input/event2:,0003,003a,00000081
667,35,84142.867372,/dev/input/event2:,0003,0035,000043ca
668,35,84142.867372,/dev/input/event2:,0003,0036,00005f10
669,35,84142.867372,/dev/input/event2:,0000,0000,00000000
670,35,84142.932876,/dev/input/event2:,0003,003a,00000000
671,35,84142.932876,/dev/input/event2:,0003,0039,ffffffff
672,35,84142.932876,/dev/input/event2:,0000,0000,00000000
673,36,84144.404893,/dev/input/event2:,0003,0039,00000000
674,36,84144.404893,/dev/input/event2:,0003,0030,00000028
675,36,84144.404893,/dev/input/event2:,0003,003a,00000081
676,36,84144.404893,/dev/input/event2:,0003,0035,00005c34
677,36,84144.404893,/dev/input/event2:,0003,0036,00002110
678,36,84144.404893,/dev/input/event2:,0000,0000,00000000
679,36,84144.461415,/dev/input/event2:,0003,003a,00000000
680,36,84144.461415,/dev/input/event2:,0003,0039,ffffffff
681,36,84144.461415,/dev/input/event2:,0000,0000,00000000
682,37,84146.544915,/dev/input/event2:,0003,0039,00000000
683,37,84146.544915,/dev/input/event2:,0003,0030,00000029
684,37,84146.544915,/dev/input/event2:,0003,003a,00000081
685,37,84146.544915,/dev/input/event2:,0003,0035,00005f0c
686,37,84146.544915,/dev/input/event2:,0003,0036,00002188
687,37,84146.544915,/dev/input/event2:,0000,0000,00000000
688,37,84146.614852,/dev/input/event2:,0003,003a,00000000
689,37,84146.614852,/dev/input/event2:,0003,0039,ffffffff
690,37,84146.614852,/dev/input/event2:,0000,0000,00000000
691,38,84150.658115,/dev/input/event2:,0003,0039,00000000
692,38,84150.658115,/dev/input/event2:,0003,0030,0000002a
693,38,84150.658115,/dev/input/event2:,0003,003a,00000081
694,38,84150.658115,/dev/input/event2:,0003,0035,00003dbf
695,38,84150.658115,/dev/input/event2:,0003,0036,000060a9
696,38,84150.658115,/dev/input/event2:,0000,0000,00000000
697,38,84150.730974,/dev/input/event2:,0003,003a,00000000
698,38,84150.730974,/dev/input/event2:,0003,0039,ffffffff
699,38,84150.730974,/dev/input/event2:,0000,0000,00000000
700,39,84154.349726,/dev/input/event2:,0003,0039,00000000
701,39,84154.349726,/dev/input/event2:,0003,0030,0000002b
702,39,84154.349726,/dev/input/event2:,0003,003a,00000081
703,39,84154.349726,/dev/input/event2:,0003,0035,0000282d
704,39,84154.349726,/dev/input/event2:,0003,0036,00002f88
705,39,84154.349726,/dev/input/event2:,0000,0000,00000000
706,39,84154.401984,/dev/input/event2:,0003,003a,00000000
707,39,84154.401984,/dev/input/event2:,0003,0039,ffffffff
708,39,84154.401984,/dev/input/event2:,0000,0000,00000000
709,40,84157.194064,/dev/input/event2:,0003,0039,00000000
710,40,84157.194064,/dev/input/event2:,0003,0030,0000002c
711,40,84157.194064,/dev/input/event2:,0003,003a,00000081
712,40,84157.194064,/dev/input/event2:,0003,0035,0000218a
713,40,84157.194064,/dev/input/event2:,0003,0036,000060a9
714,40,84157.194064,/dev/input/event2:,0000,0000,00000000
715,40,84157.251580,/dev/input/event2:,0003,0036,00006065
716,40,84157.251580,/dev/input/event2:,0000,0000,00000000
717,40,84157.268780,/dev/input/event2:,0003,0035,00002203
718,40,84157.268780,/dev/input/event2:,0000,0000,00000000
719,40,84157.283148,/dev/input/event2:,0003,0035,0000227c
720,40,84157.283148,/dev/input/event2:,0003,0036,00006021
721,40,84157.283148,/dev/input/event2:,0000,0000,00000000
722,40,84157.291527,/dev/input/event2:,0003,0035,000022f6
723,40,84157.291527,/dev/input/event2:,0000,0000,00000000
724,40,84157.299414,/dev/input/event2:,0003,0035,0000236f
725,40,84157.299414,/dev/input/event2:,0000,0000,00000000
726,40,84157.307600,/dev/input/event2:,0003,0035,000023e8
727,40,84157.307600,/dev/input/event2:,0003,0036,00005fdd
728,40,84157.307600,/dev/input/event2:,0000,0000,00000000
729,40,84157.315884,/dev/input/event2:,0003,0035,00002462
730,40,84157.315884,/dev/input/event2:,0000,0000,00000000
731,40,84157.323361,/dev/input/event2:,0003,0035,00002555
732,40,84157.323361,/dev/input/event2:,0003,0036,00005f98
733,40,84157.323361,/dev/input/event2:,0000,0000,00000000
734,40,84157.331426,/dev/input/event2:,0003,0035,000025ce
735,40,84157.331426,/dev/input/event2:,0000,0000,00000000
736,40,84157.339774,/dev/input/event2:,0003,0035,000026c1
737,40,84157.339774,/dev/input/event2:,0000,0000,00000000
738,40,84157.355581,/dev/input/event2:,0003,0035,000027b3
739,40,84157.355581,/dev/input/event2:,0003,0036,00005f54
740,40,84157.355581,/dev/input/event2:,0000,0000,00000000
741,40,84157.363351,/dev/input/event2:,0003,0035,0000282d
742,40,84157.363351,/dev/input/event2:,0000,0000,00000000
743,40,84157.371614,/dev/input/event2:,0003,0035,0000291f
744,40,84157.371614,/dev/input/event2:,0003,0036,00005f10
745,40,84157.371614,/dev/input/event2:,0000,0000,00000000
746,40,84157.394823,/dev/input/event2:,0003,0035,0000297a
747,40,84157.394823,/dev/input/event2:,0000,0000,00000000
748,40,84157.403332,/dev/input/event2:,0003,0035,000029f4
749,40,84157.403332,/dev/input/event2:,0000,0000,00000000
750,40,84157.437362,/dev/input/event2:,0003,0035,00002ae7
751,40,84157.437362,/dev/input/event2:,0003,0036,00005ecc
752,40,84157.437362,/dev/input/event2:,0000,0000,00000000
753,40,84157.460045,/dev/input/event2:,0003,0035,00002bd9
754,40,84157.460045,/dev/input/event2:,0000,0000,00000000
755,40,84157.467888,/dev/input/event2:,0003,0035,00002c53
756,40,84157.467888,/dev/input/event2:,0003,0036,00005e87
757,40,84157.467888,/dev/input/event2:,0000,0000,00000000
758,40,84157.487580,/dev/input/event2:,0003,0035,00002ccc
759,40,84157.487580,/dev/input/event2:,0000,0000,00000000
760,40,84157.499645,/dev/input/event2:,0003,0035,00002d45
761,40,84157.499645,/dev/input/event2:,0000,0000,00000000
762,40,84157.522201,/dev/input/event2:,0003,0035,00002dbf
763,40,84157.522201,/dev/input/event2:,0003,0036,00005e43
764,40,84157.522201,/dev/input/event2:,0000,0000,00000000
765,40,84157.523845,/dev/input/event2:,0003,0035,00002e38
766,40,84157.523845,/dev/input/event2:,0000,0000,00000000
767,40,84157.531505,/dev/input/event2:,0003,0035,00002eb1
768,40,84157.531505,/dev/input/event2:,0003,0036,00005dff
769,40,84157.531505,/dev/input/event2:,0000,0000,00000000
770,40,84157.539635,/dev/input/event2:,0003,0035,00002f2b
771,40,84157.539635,/dev/input/event2:,0000,0000,00000000
772,40,84157.558047,/dev/input/event2:,0003,0035,00002fa4
773,40,84157.558047,/dev/input/event2:,0003,0036,00005dbb
774,40,84157.558047,/dev/input/event2:,0000,0000,00000000
775,40,84157.569151,/dev/input/event2:,0003,0035,0000301d
